"Data Source","World Development Indicators",

"Last Updated Date","2017-03-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"IDA total","IDA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","590.218072644392","583.713718782856","600.98484229365","617.356694765915","631.746719234177","644.942234692625","635.229141572743","600.044434842178","603.782264588124","644.290632072877","697.400222138765","724.31807470364","717.345409869189","730.069034556377","765.866940196726","740.910544737564","763.550120112972","777.448010994569","761.989736809729","768.685410568251","771.751619850951","744.226634421926","735.777951642681","718.480086980032","709.417462385231","723.013867367089","708.301456578937","691.968784661688","702.751242766196","710.041426416208","720.08658069226","713.712923691928","704.819065663706","701.319974518701","699.149668554228","707.54209923779","726.52068321708","736.039977603236","744.737603386852","750.20696121813","764.535004350441","778.081272280322","788.32233062612","815.342386458678","887.591850579226","919.187203989431","960.157406187214","1000.90178168482","1031.35298814722","1058.95364416841","1099.42137117154","1127.10344604643","1156.64312195477","1195.06348970794","1236.13085787285","1260.09476060669","",
"IDA blend","IDB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","690.135796202532","686.559803573903","698.835118741945","734.542888814001","753.647862812829","777.427426853912","754.232155619407","679.367681276137","669.696581625638","756.688431935429","871.189730591737","932.391324997982","939.030819519091","967.635198162639","1025.37203581792","982.363920951184","1019.37713682121","1042.34860610366","1004.80055110135","1033.32906325517","1058.31143578843","983.700841545535","977.181616208354","949.117220236653","935.445424034103","972.796167881606","930.178635664543","883.064117667698","909.732375565696","929.578024438375","969.180465096192","965.507975019517","964.118887480431","965.570999371772","971.922363551839","979.009756704144","1008.87854884184","1020.20115440945","1031.83925236399","1034.82132782403","1061.75767146894","1075.72581933563","1092.87153112377","1139.92637450588","1298.42079156864","1340.64783545735","1405.95112372678","1462.7816588185","1503.46803965846","1549.90243054561","1610.6644194748","1659.82688815335","1706.6932440308","1760.00082168804","1825.94365669306","1863.35883826787","",
"Indonesia","IDN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","577.389292918513","596.695352339799","592.192726181698","563.640654548782","567.672671112719","557.790731070224","558.336127273298","549.476408521314","599.116024921162","626.759384265435","659.940060584115","687.632196546021","722.609888201675","772.932176091581","815.595114254848","844.437248071461","873.053664889844","925.583319656831","986.761196537951","1031.89725030348","1095.78683074704","1157.69165368618","1143.75115887582","1212.62879129774","1271.3549215852","1288.00880316199","1337.35904200811","1380.95742226868","1441.26576688725","1543.68832411166","1652.93447442512","1769.51158168574","1865.47610337946","1968.18699005284","2083.12114691055","2223.42829901943","2357.82045229499","2433.0119486809","2083.85011894589","2071.23771157306","2143.38990052435","2191.36075098896","2259.19031513361","2335.61164299957","2420.58223309275","2524.61030361282","2628.52744496891","2758.81276262078","2886.6454791017","2980.94600949531","3125.21994505825","3274.73370494482","3426.99169262839","3570.93116676032","3703.36591283877","3834.05622613561","",
"IDA only","IDX","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","542.825591603533","534.135091174472","556.43645109098","559.076042029149","570.859694985233","576.976541549992","577.517648684913","571.196109956771","585.44706319833","593.464677199842","603.592765916106","606.478945477932","588.994122626029","590.322230626908","611.319374763995","598.241737826311","610.93656110374","618.371646599906","618.34112876851","608.583200041647","594.996750256658","601.188933381352","591.020605666839","580.76295120451","574.699618383983","570.931709706086","576.210391154179","581.438030464142","580.623516520401","579.222887300676","568.595875175233","560.964635309513","547.529866786694","541.559695115953","534.611735568389","545.178732874192","558.322649053603","567.777545716737","575.589073823128","583.740247438084","591.187078482882","605.935963270771","613.192291258618","629.391976752271","650.552698266077","677.582367113368","705.690560404579","738.649992835858","764.617774504574","782.35921679439","812.061916761622","827.984253560731","848.451163139891","879.403984217481","907.144479119018","924.420294794726","",
"Isle of Man","IMN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","15172.5600104029","15179.6177322243","17863.833838055","19270.0820619186","21088.4797696963","22088.6447703333","22670.8025424625","22823.3508765621","22892.3877631173","23421.2045784049","24277.4045163994","25157.1097693894","26831.3343886997","28771.5594120463","32206.3767398439","36121.3549924659","37590.409282383","39201.9892512774","41126.4966973221","43365.1059686233","45241.4311649677","47487.8918678704","50662.0843181914","53905.6510433478","58625.6184038331","59291.4901879644","64275.0124401678","66782.0805545303","70368.3479371125","72949.5094362814","76034.8998975511","","",
"India","IND","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","307.439983561639","312.607759760466","315.334175214255","327.466885841402","344.68648684463","328.706154989892","321.750522216514","339.740778478067","343.889992840171","358.555997440032","368.812659807864","366.494568431084","356.172134926085","359.446780758643","355.328176018246","378.946302061216","376.480527310046","394.658741913649","407.788280859611","377.681042752542","393.94463375452","408.047784767969","412.550892275737","432.511013366169","438.883205611879","451.65370971307","462.857224274512","470.833020567632","505.214121923756","524.093082948666","541.743505053984","536.432062833752","554.638011666469","569.666533555823","595.914561757933","628.862634651533","663.620282403244","677.675042194729","706.42715107595","755.116982928281","770.347836875188","793.642116711961","810.00227772274","859.341001752055","912.564969013705","981.688932268881","1056.23747706902","1130.04840940886","1156.96840301736","1237.38840184157","1345.7213825728","1416.11803348493","1476.57465354791","1555.02314886833","1647.32807976761","1750.62284230969","",
"Not classified","INX","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","12324.4234760346","12603.7501365373","13223.7106089909","13627.7246297549","13974.8506899554","14524.4037726263","14506.4082493439","15486.4195433446","16365.5361381803","16645.2088951267","16961.4467388841","17321.4192476837","17550.2389068383","17383.6858513271","18028.5650616573","18555.1315150955","18467.2611450859","19326.4025847513","20421.8961420735","21695.0052842209","23511.963438523","23828.2696639475","24457.4807183457","24990.7982718664","26325.2496937711","28713.9424306119","31077.6803308121","34074.5265669435","36495.4774764842","40006.4274348483","43389.3498937802","45288.4028063228","47015.1350139887","47954.5015071561","50252.1759334425","52004.3256306875","53590.5105510001","54040.0674790794","50633.766041674","47833.9668094795","48541.4776442369","48345.3849893659","47706.8831222606","48111.5631836244","51968.9857863438","65292.3828181187","",
"Iran, Islamic Rep.","IRN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","2510.99823828889","2701.19761986199","2840.17491433744","2961.99558199669","3130.0693601362","3568.31696797732","3874.80025436161","4197.23636681812","4674.84032892053","5257.79113489511","5679.18552680464","6288.15223834777","7010.09134505015","7329.54219129534","7539.70957898816","7297.9853612371","8372.60595366703","7889.02496391801","6653.66657199476","5652.85808106498","4270.09066731251","3872.52013544931","4581.45345447634","4885.37749487522","4354.97105612653","4261.65532911626","3695.04556323427","3548.31668969221","3214.13872633356","3305.32891551509","3658.83166387998","4043.55002417325","4116.39982513101","4008.83090777784","3895.08851936709","3934.56415630733","4116.99461492904","4097.76562100044","4104.75395728662","4111.70751211481","4281.3615781265","4320.61528302541","4608.69677078654","4946.54470595063","5101.50836930978","5255.55184026613","5492.59637572387","5926.65174881811","5914.61131940508","5982.21180635126","6299.91873790671","6455.21417529639","5951.61375209339","5762.5206030706","5936.53829665136","","",
"Iraq","IRQ","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","1454.58555857296","1450.87425727687","1465.97063280321","1493.861664514","1499.37876894245","1515.40579831799","1703.41543502444","1855.13208374634","2104.65616753568","2077.03920833134","2356.02511497871","2762.07536905058","3345.99002680237","3228.69189763496","3249.03280522178","2750.50854189621","2641.95973332139","2616.41791630515","2675.92052689881","2861.0421233849","2797.99249414347","2648.65135553003","4077.1389134466","1427.11037172382","1839.40891766882","2326.83451386667","2344.43152587942","2321.79706598329","2498.86548923359","2936.09993951816","3837.99668999907","4377.20111282448","4309.57359638977","4284.60129618407","3879.41256321574","2525.76717381937","3791.57753490897","3856.28452627631","4140.84058677724","4093.53331373475","4317.96840074154","4343.64356750541","4487.36628937513","4674.62590973914","5149.97489720421","5303.42667040849","5131.2091271044","5119.25219125906","",
"Iceland","ISL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","11700.5534866656","11465.0350307371","12190.1701000027","13206.5786610287","14260.4299590104","15048.6534605388","16088.5223433212","15630.4057736689","14573.957725752","14782.0308877972","15801.2035790812","17721.0811157533","18542.356865131","19507.7297340913","20343.7921033521","20215.0523870042","21208.1264268273","22907.9966204257","24097.4793918282","25022.713292195","26182.2827045258","26989.3605364733","27204.8010141202","26269.4497310267","27064.7425140675","27736.6066078231","29260.6944538563","31415.2091493022","30899.26213684","30597.8397070261","30715.8450556877","30293.9915999203","28906.3657987273","28989.7612288067","29776.7232259652","29650.1583643657","30901.6437442418","32155.4020767772","33887.1082191509","34873.6329325313","36024.3023152152","36886.1653060113","36724.1262499674","37470.6536268107","40196.4116407907","41923.3800001077","42673.2610312531","45556.8628662592","45378.8029140413","43107.1921810014","41620.0674537296","42318.0587541241","42591.4191752257","43834.1798440704","44141.0682345494","45411.0449784737","",
"Israel","ISR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","7801.22520172737","8393.44846248237","8810.41638942692","9400.19468404099","9752.75249146054","10274.3540838305","10008.4429452075","9872.58728709274","11238.6241023047","12434.936643701","12908.3835835485","13912.8324816415","15416.5990754287","15300.0728038935","15867.4199254418","16023.8458435308","15876.2738568315","15523.5003341267","15932.4175621459","16504.3563001699","17219.9726824173","17749.4300140962","17734.2721955236","18025.9747998621","17952.7229137288","18247.0362012535","18827.772284751","19857.7133683775","19926.7134594227","19761.7915210322","20469.2574089457","20757.9159733568","21181.419514756","21771.9650595734","22686.0865958745","23546.6195717031","24350.9490792902","24719.6211013559","25187.9963786164","25472.3287575084","27026.4239784631","26460.5981259136","25915.2914625296","25751.1838330908","26593.8542334345","27276.1870170751","28353.0162535804","29562.741526732","29930.6921920892","29594.5195357922","30661.9900386465","31624.279615526","31785.2527947601","32562.9333543936","32954.2330433591","33116.7796575098","",
"Italy","ITA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","10868.350528904","11682.0007704037","12323.047965752","12919.7364165323","13172.3860881622","13488.792880641","14185.3761695989","15094.045633907","15980.6086825701","16859.4110401067","17654.0666012653","17891.3867672257","18446.6441132689","19627.5624724935","20572.0434967997","20022.1149356987","21342.0367740716","21795.7316522795","22421.9091579793","23689.4699111172","24451.6004567282","24628.4423572897","24711.988181813","24991.8492632944","25792.2839736593","26506.3127744861","27262.9001946433","28130.2503607832","29295.9797745301","30265.9292328405","30841.114995745","31293.9167214025","31533.5679192456","31245.5397686238","31911.1370947397","32831.8379667785","33244.8311349789","33837.0883258006","34374.028225957","34904.3401143211","36182.9329284672","36803.4843484301","36840.0562842598","36732.1635116695","37072.537726222","37241.153254846","37874.4231380546","38239.0732158748","37587.5752225003","35365.5064407027","35851.5080738451","35996.277664598","34887.3730078628","33889.3160821703","33610.6604498132","33849.3917225903","",
